CompetitionID,MatchID,MatchType,MatchDate,MatchDateNew,MatchName,MatchTime,Day/Night,GMTMatchTime,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MATCH_COMMENCE_START_DATE,city,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,CurrentInnings,1Summary,2Summary,WinningTeamID,MatchType2,MatchOrder,RevisedOver,RevisedTarget,MatchRow,Season,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,MATCH_NO_OF_OVERS,CompetitionName,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO
60,501,T20 (N),01-05-2022,01-May-22,Sunrisers Hyderabad VS Chennai Super Kings,19:30,Night,14:00 GMT,13,Chennai Super Kings,20,Sunrisers Hyderabad,CSK,SRH,39,Maharashtra Cricket Association Stadium,Chennai Super Kings Won by 13  Runs ,Sunrisers Hyderabad,Sunrisers Hyderabad won the Toss and elected to Field, won the Toss and elected to Field,202/2 (20.0 Ov),189/6 (20.0 Ov),2022-05-01T19:30:00,Pune,44,159,34,87,20,Sunrisers Hyderabad,13,Chennai Super Kings,Asia/Kolkata,01-May-22,23:30,46,Anil Chaudhary,KN Ananthapadmanabhan,Michael Gough,Chennai Super Kings Won by 13  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,202/2 (20.0 Overs),189/6 (20.0 Overs),13.0,Regular,46th  T20I,,,46,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,500,T20 D/N,01-05-2022,01-May-22,Delhi Capitals VS Lucknow Super Giants,15:30,Day,10:00 GMT,77,Lucknow Super Giants,14,Delhi Capitals,LSG,DC,21,Wankhede Stadium,Lucknow Super Giants Won by 6  Runs ,Lucknow Super Giants,Lucknow Super Giants won the Toss and elected to bat, won the Toss and elected to bat,195/3 (20.0 Ov),189/7 (20.0 Ov),2022-05-01T15:30:00,Mumbai,29,482,311,92,14,Delhi Capitals,77,Lucknow Super Giants,Asia/Kolkata,01-May-22,19:30,45,Chris Gaffaney,CH Ravikanthreddy,PASHCHIM PATHAK,Lucknow Super Giants Won by 6  Runs ,https://scores.iplt20.com/ipl/teamlogos/LSG.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,195/3 (20.0 Overs),189/7 (20.0 Overs),77.0,Regular,45th  T20I,,,45,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,499,T20 (N),30-04-2022,30-Apr-22,Rajasthan Royals VS Mumbai Indians,19:30,Night,14:00 GMT,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,69,DY Patil Stadium,Mumbai Indians Won by 5  Wickets ,Mumbai Indians,Mumbai Indians won the Toss and elected to Field, won the Toss and elected to Field,158/6 (20.0 Ov),161/5 (19.2 Ov),2022-04-30T19:30:00,NAVI MUMBAI,352,354,129,88,18,Rajasthan Royals,17,Mumbai Indians,Asia/Kolkata,30-Apr-22,23:30,44,Bruce Oxenford,Yeshwant Barde,Navdeep Singh,Mumbai Indians Won by 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,158/6 (20.0 Overs),161/5 (19.2 Overs),17.0,Regular,44th  T20I,,,44,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,498,T20 D/N,30-04-2022,30-Apr-22,Gujarat Titans VS Royal Challengers Bangalore,15:30,Day,10:00 GMT,19,Royal Challengers Bangalore,35,Gujarat Titans,RCB,GT,68,Brabourne - CCI,Gujarat Titans Won by 6  Wickets ,Royal Challengers Bangalore,Royal Challengers Bangalore won the Toss and elected to bat, won the Toss and elected to bat,170/6 (20.0 Ov),174/4 (19.3 Ov),2022-04-30T15:30:00,Mumbai,87,472,42,103,35,Gujarat Titans,19,Royal Challengers Bangalore,Asia/Kolkata,30-Apr-22,19:30,43,Virender Kumar Sharma,Saiyed Khalid,Nitin Menon,Gujarat Titans Won by 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RCB.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,170/6 (20.0 Overs),174/4 (19.3 Overs),35.0,Regular,43rd  T20I,,,43,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,497,T20 (N),29-04-2022,29-Apr-22,Punjab Kings VS Lucknow Super Giants,19:30,Night,14:00 GMT,77,Lucknow Super Giants,15,Punjab Kings,LSG,PBKS,39,Maharashtra Cricket Association Stadium,Lucknow Super Giants Won by 20  Runs ,Punjab Kings,Punjab Kings won the Toss and elected to Field, won the Toss and elected to Field,153/8 (20.0 Ov),133/8 (20.0 Ov),2022-04-29T19:30:00,Pune,34,314,159,87,15,Punjab Kings,77,Lucknow Super Giants,Asia/Kolkata,29-Apr-22,23:30,42,Michael Gough,Ulhas Gandhe,KN Ananthapadmanabhan,Lucknow Super Giants Won by 20  Runs ,https://scores.iplt20.com/ipl/teamlogos/LSG.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,153/8 (20.0 Overs),133/8 (20.0 Overs),77.0,Regular,42nd  T20I,,,42,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,496,T20 (N),28-04-2022,28-Apr-22,Delhi Capitals VS Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,14,Delhi Capitals,KKR,DC,21,Wankhede Stadium,Delhi Capitals Won by 4  Wickets ,Delhi Capitals,Delhi Capitals won the Toss and elected to Field, won the Toss and elected to Field,146/9 (20.0 Ov),150/6 (19.0 Ov),2022-04-28T19:30:00,Mumbai,44,311,42,116,14,Delhi Capitals,16,Kolkata Knight Riders,Asia/Kolkata,28-Apr-22,23:30,41,Anil Chaudhary,PASHCHIM PATHAK,Nitin Menon,Delhi Capitals Won by 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,146/9 (20.0 Overs),150/6 (19.0 Overs),14.0,Regular,41st T20I,,,41,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,495,T20 (N),27-04-2022,27-Apr-22,Gujarat Titans VS Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,35,Gujarat Titans,SRH,GT,21,Wankhede Stadium,Gujarat Titans Won by 5  Wickets ,Gujarat Titans,Gujarat Titans won the Toss and elected to Field, won the Toss and elected to Field,195/6 (20.0 Ov),199/5 (20.0 Ov),2022-04-27T19:30:00,Mumbai,129,29,221,103,35,Gujarat Titans,20,Sunrisers Hyderabad,Asia/Kolkata,27-Apr-22,23:30,40,Navdeep Singh,Chris Gaffaney,Madanagopal Jayaraman,Gujarat Titans Won by 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,195/6 (20.0 Overs),199/5 (20.0 Overs),35.0,Regular,40th  T20I,,,40,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,494,T20 (N),26-04-2022,26-Apr-22,Royal Challengers Bangalore VS Rajasthan Royals,19:30,Night,14:00 GMT,18,Rajasthan Royals,19,Royal Challengers Bangalore,RR,RCB,39,Maharashtra Cricket Association Stadium,Rajasthan Royals Won by 29  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore won the Toss and elected to Field, won the Toss and elected to Field,144/8 (20.0 Ov),115/10 (19.3 Ov),2022-04-26T19:30:00,Pune,159,352,314,87,19,Royal Challengers Bangalore,18,Rajasthan Royals,Asia/Kolkata,26-Apr-22,23:30,39,KN Ananthapadmanabhan,Bruce Oxenford,Ulhas Gandhe,Rajasthan Royals Won by 29  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/RCB.png,2.0,144/8 (20.0 Overs),115/10 (19.3 Overs),18.0,Regular,39th  T20I,,,39,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,493,T20 (N),25-04-2022,25-Apr-22,Punjab Kings VS Chennai Super Kings,19:30,Night,14:00 GMT,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,21,Wankhede Stadium,Punjab Kings Won by 11  Runs ,Chennai Super Kings,Chennai Super Kings won the Toss and elected to Field, won the Toss and elected to Field,187/4 (20.0 Ov),176/6 (20.0 Ov),2022-04-25T19:30:00,Mumbai,30,363,311,92,15,Punjab Kings,13,Chennai Super Kings,Asia/Kolkata,25-Apr-22,23:30,38,Marais Erasmus,Tapan Balwant Sharma,PASHCHIM PATHAK,Punjab Kings Won by 11  Runs ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,187/4 (20.0 Overs),176/6 (20.0 Overs),15.0,Regular,38th  T20I,,,38,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,492,T20 (N),24-04-2022,24-Apr-22,Lucknow Super Giants VS Mumbai Indians,19:30,Night,14:00 GMT,77,Lucknow Super Giants,17,Mumbai Indians,LSG,MI,21,Wankhede Stadium,Lucknow Super Giants Won by 36  Runs ,Mumbai Indians,Mumbai Indians won the Toss and elected to Field, won the Toss and elected to Field,168/6 (20.0 Ov),132/8 (20.0 Ov),2022-04-24T19:30:00,Mumbai,30,472,87,103,77,Lucknow Super Giants,17,Mumbai Indians,Asia/Kolkata,24-Apr-22,23:30,37,Marais Erasmus,Saiyed Khalid,Virender Kumar Sharma,Lucknow Super Giants Won by 36  Runs ,https://scores.iplt20.com/ipl/teamlogos/LSG.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,168/6 (20.0 Overs),132/8 (20.0 Overs),77.0,Regular,37th  T20I,,,37,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,491,T20 (N),23-04-2022,23-Apr-22,Royal Challengers Bangalore VS Sunrisers Hyderabad,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,RCB,SRH,68,Brabourne - CCI,Sunrisers Hyderabad Won by 9  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad won the Toss and elected to Field, won the Toss and elected to Field,68/10 (16.1 Ov),72/1 (8.0 Ov),2022-04-23T19:30:00,Mumbai,221,482,29,88,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,Asia/Kolkata,23-Apr-22,23:30,36,Madanagopal Jayaraman,CH Ravikanthreddy,Chris Gaffaney,Sunrisers Hyderabad Won by 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RCB.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,68/10 (16.1 Overs),72/1 (8.0 Overs),20.0,Regular,36th  T20I,,,36,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,490,T20 D/N,23-04-2022,23-Apr-22,Kolkata Knight Riders VS Gujarat Titans,15:30,Day,10:00 GMT,35,Gujarat Titans,16,Kolkata Knight Riders,GT,KKR,69,DY Patil Stadium,Gujarat Titans Won by 8  Runs ,Gujarat Titans,Gujarat Titans won the Toss and elected to bat, won the Toss and elected to bat,156/9 (20.0 Ov),148/8 (20.0 Ov),2022-04-23T15:30:00,NAVI MUMBAI,314,159,352,87,16,Kolkata Knight Riders,35,Gujarat Titans,Asia/Kolkata,23-Apr-22,19:30,35,Ulhas Gandhe,KN Ananthapadmanabhan,Bruce Oxenford,Gujarat Titans Won by 8  Runs ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,156/9 (20.0 Overs),148/8 (20.0 Overs),35.0,Regular,35th  T20I,,,35,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,489,T20 (N),22-04-2022,22-Apr-22,Delhi Capitals VS Rajasthan Royals,19:30,Night,14:00 GMT,18,Rajasthan Royals,14,Delhi Capitals,RR,DC,21,Wankhede Stadium,Rajasthan Royals Won by 15  Runs ,Delhi Capitals,Delhi Capitals won the Toss and elected to Field, won the Toss and elected to Field,222/2 (20.0 Ov),207/8 (20.0 Ov),2022-04-22T19:30:00,Mumbai,42,95,354,116,14,Delhi Capitals,18,Rajasthan Royals,Asia/Kolkata,22-Apr-22,23:30,34,Nitin Menon,Nikhil Patwardhan,Yeshwant Barde,Rajasthan Royals Won by 15  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,222/2 (20.0 Overs),207/8 (20.0 Overs),18.0,Regular,34th  T20I,,,34,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,488,T20 (N),21-04-2022,21-Apr-22,Mumbai Indians VS Chennai Super Kings,19:30,Night,14:00 GMT,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,69,DY Patil Stadium,Chennai Super Kings Won by 3  Wickets ,Chennai Super Kings,Chennai Super Kings won the Toss and elected to Field, won the Toss and elected to Field,155/7 (20.0 Ov),156/7 (20.0 Ov),2022-04-21T19:30:00,NAVI MUMBAI,352,314,159,87,17,Mumbai Indians,13,Chennai Super Kings,Asia/Kolkata,21-Apr-22,23:30,33,Bruce Oxenford,Ulhas Gandhe,KN Ananthapadmanabhan,Chennai Super Kings Won by 3  Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,155/7 (20.0 Overs),156/7 (20.0 Overs),13.0,Regular,33rd  T20I,,,33,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,487,T20 (N),20-04-2022,20-Apr-22,Delhi Capitals VS Punjab Kings,19:30,Night,14:00 GMT,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,68,Brabourne - CCI,Delhi Capitals Won by 9  Wickets ,Delhi Capitals,Delhi Capitals won the Toss and elected to Field, won the Toss and elected to Field,115/10 (20.0 Ov),119/1 (10.3 Ov),2022-04-20T19:30:00,Mumbai,363,299,44,103,14,Delhi Capitals,15,Punjab Kings,Asia/Kolkata,20-Apr-22,23:30,32,Tapan Balwant Sharma,Rod Tucker,Anil Chaudhary,Delhi Capitals Won by 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,115/10 (20.0 Overs),119/1 (10.3 Overs),14.0,Regular,32nd  T20I,,,32,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,486,T20 (N),19-04-2022,19-Apr-22,Lucknow Super Giants VS Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,77,Lucknow Super Giants,RCB,LSG,69,DY Patil Stadium,Royal Challengers Bangalore Won by 18  Runs ,Lucknow Super Giants,Lucknow Super Giants won the Toss and elected to Field, won the Toss and elected to Field,181/6 (20.0 Ov),163/8 (20.0 Ov),2022-04-19T19:30:00,NAVI MUMBAI,29,63,221,92,77,Lucknow Super Giants,19,Royal Challengers Bangalore,Asia/Kolkata,19-Apr-22,23:30,31,Chris Gaffaney,Nitin Pandit,Madanagopal Jayaraman,Royal Challengers Bangalore Won by 18  Runs ,https://scores.iplt20.com/ipl/teamlogos/RCB.png,https://scores.iplt20.com/ipl/teamlogos/LSG.png,2.0,181/6 (20.0 Overs),163/8 (20.0 Overs),19.0,Regular,31st T20I,,,31,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,485,T20 (N),18-04-2022,18-Apr-22,Rajasthan Royals VS Kolkata Knight Riders,19:30,Night,14:00 GMT,18,Rajasthan Royals,16,Kolkata Knight Riders,RR,KKR,68,Brabourne - CCI,Rajasthan Royals Won by 7  Runs ,Kolkata Knight Riders,Kolkata Knight Riders won the Toss and elected to Field, won the Toss and elected to Field,217/5 (20.0 Ov),210/10 (19.4 Ov),2022-04-18T19:30:00,Mumbai,87,398,42,88,18,Rajasthan Royals,16,Kolkata Knight Riders,Asia/Kolkata,18-Apr-22,23:30,30,Virender Kumar Sharma,Sadashiv Iyer,Nitin Menon,Rajasthan Royals Won by 7  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,217/5 (20.0 Overs),210/10 (19.4 Overs),18.0,Regular,30th  T20I,,,30,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,484,T20 (N),17-04-2022,17-Apr-22,Gujarat Titans VS Chennai Super Kings,19:30,Night,14:00 GMT,13,Chennai Super Kings,35,Gujarat Titans,CSK,GT,39,Maharashtra Cricket Association Stadium,Gujarat Titans Won by 3 Wickets ,Gujarat Titans,Gujarat Titans won the Toss and elected to Field, won the Toss and elected to Field,169/5 (20.0 Ov),170/7 (19.5 Ov),2022-04-17T19:30:00,Pune,159,314,352,87,35,Gujarat Titans,13,Chennai Super Kings,Asia/Kolkata,17-Apr-22,23:30,29,KN Ananthapadmanabhan,Ulhas Gandhe,Bruce Oxenford,Gujarat Titans Won by 3 Wickets ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,169/5 (20.0 Overs),170/7 (19.5 Overs),35.0,Regular,29th  T20I,,,29,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,483,T20 D/N,17-04-2022,17-Apr-22,Punjab Kings VS Sunrisers Hyderabad,15:30,Day,10:00 GMT,15,Punjab Kings,20,Sunrisers Hyderabad,PBKS,SRH,69,DY Patil Stadium,Sunrisers Hyderabad Won by 7  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad won the Toss and elected to Field, won the Toss and elected to Field,151/10 (20.0 Ov),152/3 (18.5 Ov),2022-04-17T15:30:00,NAVI MUMBAI,311,261,299,116,15,Punjab Kings,20,Sunrisers Hyderabad,Asia/Kolkata,17-Apr-22,19:30,28,PASHCHIM PATHAK,Rohan Pandit,Rod Tucker,Sunrisers Hyderabad Won by 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,151/10 (20.0 Overs),152/3 (18.5 Overs),20.0,Regular,28th  T20I,,,28,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,482,T20 (N),16-04-2022,16-Apr-22,Delhi Capitals VS Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,14,Delhi Capitals,RCB,DC,21,Wankhede Stadium,Royal Challengers Bangalore Won by 16 Runs ,Delhi Capitals,Delhi Capitals won the Toss and elected to Field, won the Toss and elected to Field,189/5 (20.0 Ov),173/7 (20.0 Ov),2022-04-16T19:30:00,Mumbai,221,482,29,92,14,Delhi Capitals,19,Royal Challengers Bangalore,Asia/Kolkata,16-Apr-22,23:30,27,Madanagopal Jayaraman,CH Ravikanthreddy,Chris Gaffaney,Royal Challengers Bangalore Won by 16 Runs ,https://scores.iplt20.com/ipl/teamlogos/RCB.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,189/5 (20.0 Overs),173/7 (20.0 Overs),19.0,Regular,27th  T20I,,,27,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,481,T20 D/N,16-04-2022,16-Apr-22,Mumbai Indians VS Lucknow Super Giants,15:30,Day,10:00 GMT,77,Lucknow Super Giants,17,Mumbai Indians,LSG,MI,68,Brabourne - CCI,Lucknow Super Giants Won by 18 Runs ,Mumbai Indians,Mumbai Indians won the Toss and elected to Field, won the Toss and elected to Field,199/4 (20.0 Ov),181/9 (20.0 Ov),2022-04-16T15:30:00,Mumbai,95,44,129,103,17,Mumbai Indians,77,Lucknow Super Giants,Asia/Kolkata,16-Apr-22,19:30,26,Nikhil Patwardhan,Anil Chaudhary,Navdeep Singh,Lucknow Super Giants Won by 18 Runs ,https://scores.iplt20.com/ipl/teamlogos/LSG.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,199/4 (20.0 Overs),181/9 (20.0 Overs),77.0,Regular,26th  T20I,,,26,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,480,T20 (N),15-04-2022,15-Apr-22,Sunrisers Hyderabad VS Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,68,Brabourne - CCI,Sunrisers Hyderabad Won by 7  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad won the Toss and elected to Field, won the Toss and elected to Field,175/8 (20.0 Ov),176/3 (17.5 Ov),2022-04-15T19:30:00,Mumbai,87,398,472,92,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,15-Apr-22,23:30,25,Virender Kumar Sharma,Sadashiv Iyer,Saiyed Khalid,Sunrisers Hyderabad Won by 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,175/8 (20.0 Overs),176/3 (17.5 Overs),20.0,Regular,25th  T20I,,,25,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,479,T20 (N),14-04-2022,14-Apr-22,Rajasthan Royals VS Gujarat Titans,19:30,Night,14:00 GMT,35,Gujarat Titans,18,Rajasthan Royals,GT,RR,69,DY Patil Stadium,Gujarat Titans Won by 37  Runs ,Rajasthan Royals,Rajasthan Royals won the Toss and elected to Field, won the Toss and elected to Field,192/4 (20.0 Ov),155/9 (20.0 Ov),2022-04-14T19:30:00,NAVI MUMBAI,261,29,221,88,18,Rajasthan Royals,35,Gujarat Titans,Asia/Kolkata,14-Apr-22,23:30,24,Rohan Pandit,Chris Gaffaney,Madanagopal Jayaraman,Gujarat Titans Won by 37  Runs ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,192/4 (20.0 Overs),155/9 (20.0 Overs),35.0,Regular,24th  T20I,,,24,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,478,T20 (N),13-04-2022,13-Apr-22,Mumbai Indians VS Punjab Kings,19:30,Night,14:00 GMT,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,39,Maharashtra Cricket Association Stadium,Punjab Kings Won by 12  Runs ,Mumbai Indians,Mumbai Indians won the Toss and elected to Field, won the Toss and elected to Field,198/5 (20.0 Ov),186/9 (20.0 Ov),2022-04-13T19:30:00,Pune,314,352,159,87,17,Mumbai Indians,15,Punjab Kings,Asia/Kolkata,13-Apr-22,23:30,23,Ulhas Gandhe,Bruce Oxenford,KN Ananthapadmanabhan,Punjab Kings Won by 12  Runs ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,198/5 (20.0 Overs),186/9 (20.0 Overs),15.0,Regular,23rd  T20I,,,23,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,477,T20 (N),12-04-2022,12-Apr-22,Chennai Super Kings VS Royal Challengers Bangalore,19:30,Night,14:00 GMT,13,Chennai Super Kings,19,Royal Challengers Bangalore,CSK,RCB,69,DY Patil Stadium,Chennai Super Kings Won by 23  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore won the Toss and elected to Field, won the Toss and elected to Field,216/4 (20.0 Ov),193/9 (20.0 Ov),2022-04-12T19:30:00,NAVI MUMBAI,63,42,354,86,13,Chennai Super Kings,19,Royal Challengers Bangalore,Asia/Kolkata,12-Apr-22,23:30,22,Nitin Pandit,Nitin Menon,Yeshwant Barde,Chennai Super Kings Won by 23  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/RCB.png,2.0,216/4 (20.0 Overs),193/9 (20.0 Overs),13.0,Regular,22nd  T20I,,,22,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,476,T20 (N),11-04-2022,11-Apr-22,Sunrisers Hyderabad VS Gujarat Titans,19:30,Night,14:00 GMT,35,Gujarat Titans,20,Sunrisers Hyderabad,GT,SRH,69,DY Patil Stadium,Sunrisers Hyderabad Won by 8  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad won the Toss and elected to Field, won the Toss and elected to Field,162/7 (20.0 Ov),168/2 (19.1 Ov),2022-04-11T19:30:00,NAVI MUMBAI,299,482,87,116,20,Sunrisers Hyderabad,35,Gujarat Titans,Asia/Kolkata,11-Apr-22,23:30,21,Rod Tucker,CH Ravikanthreddy,Virender Kumar Sharma,Sunrisers Hyderabad Won by 8  Wickets ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,162/7 (20.0 Overs),168/2 (19.1 Overs),20.0,Regular,21st T20I,,,21,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,475,T20 (N),10-04-2022,10-Apr-22,Rajasthan Royals VS Lucknow Super Giants,19:30,Night,14:00 GMT,18,Rajasthan Royals,77,Lucknow Super Giants,RR,LSG,21,Wankhede Stadium,Rajasthan Royals Won by 3  Runs ,Lucknow Super Giants,Lucknow Super Giants won the Toss and elected to Field, won the Toss and elected to Field,165/6 (20.0 Ov),162/8 (20.0 Ov),2022-04-10T19:30:00,Mumbai,44,363,311,86,18,Rajasthan Royals,77,Lucknow Super Giants,Asia/Kolkata,10-Apr-22,23:30,20,Anil Chaudhary,Tapan Balwant Sharma,PASHCHIM PATHAK,Rajasthan Royals Won by 3  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/LSG.png,2.0,165/6 (20.0 Overs),162/8 (20.0 Overs),18.0,Regular,20th  T20I,,,20,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
60,474,T20 D/N,10-04-2022,10-Apr-22,Kolkata Knight Riders VS Delhi Capitals,15:30,Day,10:00 GMT,14,Delhi Capitals,16,Kolkata Knight Riders,DC,KKR,68,Brabourne - CCI,Delhi Capitals Won by 44  Runs ,Kolkata Knight Riders,Kolkata Knight Riders won the Toss and elected to Field, won the Toss and elected to Field,215/5 (20.0 Ov),171/10 (19.4 Ov),2022-04-10T15:30:00,Mumbai,29,221,472,92,16,Kolkata Knight Riders,14,Delhi Capitals,Asia/Kolkata,10-Apr-22,19:30,19,Chris Gaffaney,Madanagopal Jayaraman,Saiyed Khalid,Delhi Capitals Won by 44  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,215/5 (20.0 Overs),171/10 (19.4 Overs),14.0,Regular,19th  T20I,,,19,2022,#319490,#df7317,#319490,#df7317,20,IPL 2022,,,,,,,,,
